Horas_vistas,Meses_usuario,Tipo_dispositivo,Cantidad_perfiles,Churn
61,9,Móvil,4,1
116,27,PC,2,1
66,22,PC,3,0
104,29,PC,3,0
104,6,Móvil,3,0
97,1,PC,1,1
66,16,Móvil,2,1
100,2,SmartTV,3,0
143,36,Móvil,1,1
163,29,SmartTV,1,0
43,48,SmartTV,2,1
183,17,SmartTV,4,1
35,45,SmartTV,4,1
136,11,Móvil,5,0
119,18,Móvil,3,1
104,37,Móvil,1,0
52,20,PC,2,1
45,32,Móvil,2,1
195,3,PC,5,1
93,21,SmartTV,3,1
54,1,Móvil,5,1
46,22,SmartTV,1,1
107,46,PC,5,1
103,16,Móvil,5,0
194,46,PC,2,0
58,4,SmartTV,5,1
149,30,SmartTV,4,0
197,41,SmartTV,3,1
122,41,PC,3,0
113,13,PC,4,0
169,45,SmartTV,1,0
136,16,SmartTV,3,0
65,34,Móvil,1,1
106,14,Móvil,5,1
143,31,Móvil,1,0
126,42,Móvil,2,1
113,20,Móvil,5,0
66,28,SmartTV,5,1
104,10,SmartTV,5,1
157,16,Móvil,5,0
48,26,SmartTV,3,0
108,31,PC,2,1
150,16,PC,5,1
103,33,SmartTV,3,0
142,5,PC,4,1
156,14,SmartTV,3,1
69,26,PC,3,1
55,15,SmartTV,4,1
44,41,SmartTV,1,1
170,28,PC,5,1
59,8,PC,5,1
139,48,SmartTV,2,0
85,1,Móvil,5,1
177,24,SmartTV,5,1
165,10,PC,4,0
59,24,SmartTV,1,0
198,40,Móvil,5,1
157,36,Móvil,4,0
35,1,PC,1,1
167,8,SmartTV,1,1
178,30,PC,1,0
115,31,PC,2,0
146,28,Móvil,2,1
186,47,Móvil,4,0
85,46,PC,5,0
144,35,PC,4,1
136,44,PC,1,1
93,16,SmartTV,1,1
149,2,Móvil,4,0
187,10,SmartTV,4,1
48,2,PC,5,1
53,2,SmartTV,1,0
199,15,PC,1,1
64,35,Móvil,5,1
69,40,Móvil,5,0
116,36,Móvil,3,0
113,27,Móvil,2,1
149,19,PC,4,1
78,16,Móvil,5,0
150,40,SmartTV,4,1
193,43,Móvil,2,0
178,20,PC,2,1
64,24,Móvil,1,0
122,45,SmartTV,5,0
50,13,PC,5,1
112,3,PC,4,1
100,24,SmartTV,5,1
142,11,SmartTV,4,1
97,9,Móvil,1,1
42,9,PC,2,1
164,20,Móvil,2,0
169,7,SmartTV,2,1
49,18,Móvil,3,1
53,20,SmartTV,2,0
157,10,PC,2,1
145,32,PC,2,0
92,22,PC,2,1
182,43,PC,5,1
57,23,Móvil,3,1
198,27,SmartTV,1,0
46,2,SmartTV,2,0
194,38,PC,4,0
198,23,PC,4,1
148,45,Móvil,4,0
35,40,PC,2,1
175,35,Móvil,2,1
47,5,SmartTV,2,1
173,14,PC,2,0
80,3,PC,4,0
119,24,SmartTV,1,1
158,7,PC,3,0
111,31,SmartTV,1,1
160,3,Móvil,5,1
85,16,PC,5,0
33,3,SmartTV,2,1
100,38,Móvil,3,0
91,31,PC,2,1
98,10,Móvil,3,1
125,22,SmartTV,5,0
119,37,PC,5,1
135,40,SmartTV,3,1
155,27,Móvil,4,0
140,35,SmartTV,4,1
130,46,PC,5,1
91,24,SmartTV,5,1
84,28,Móvil,4,0
148,35,PC,4,1
124,2,PC,5,0
54,47,PC,1,0
182,27,Móvil,1,0
49,6,Móvil,5,1
138,46,PC,5,0
161,3,Móvil,1,1
111,43,SmartTV,1,0
49,19,SmartTV,4,0
97,28,SmartTV,3,0
113,9,PC,5,1
151,27,Móvil,3,0
198,20,PC,2,0
138,19,PC,2,0
156,13,Móvil,5,1
33,44,Móvil,5,1
158,6,PC,5,1
142,20,Móvil,5,0
144,8,SmartTV,4,1
126,1,Móvil,2,0
164,32,PC,2,1
35,6,Móvil,5,1
200,27,PC,4,1
159,7,SmartTV,5,1
200,39,SmartTV,4,1
118,25,SmartTV,1,1
30,6,Móvil,3,1
91,22,PC,5,1
107,38,SmartTV,3,0
56,22,Móvil,5,0
92,9,Móvil,2,0
125,45,Móvil,1,0
169,19,PC,5,0
165,10,SmartTV,2,0
87,37,Móvil,1,0
199,24,SmartTV,2,1
157,9,Móvil,4,0
176,4,PC,5,1
78,45,Móvil,4,1
60,35,SmartTV,5,1
43,22,SmartTV,1,0
73,10,SmartTV,2,0
94,16,SmartTV,4,0
167,28,SmartTV,3,1
121,48,SmartTV,4,1
54,9,Móvil,2,0
43,26,SmartTV,2,0
152,1,PC,3,0
166,42,SmartTV,1,0
91,41,PC,5,1
135,29,Móvil,4,0
161,36,PC,3,1
106,37,Móvil,2,0
40,33,PC,1,0
56,37,SmartTV,2,0
160,20,PC,1,0
195,34,SmartTV,5,0
120,20,SmartTV,4,0
109,7,PC,4,0
60,18,Móvil,4,0
70,15,SmartTV,1,0
127,44,PC,4,0
108,13,PC,3,0
84,42,PC,2,0
132,7,Móvil,3,0
179,13,SmartTV,1,0
93,10,Móvil,5,0
58,6,PC,5,0
119,24,SmartTV,1,1
181,37,PC,1,0
134,29,SmartTV,4,1
76,20,PC,1,1
54,10,Móvil,1,0
110,34,Móvil,2,0
