Monto,Hora,Ubicación,Dispositivo,Historial,Fraude
856.77,23,Asia,Móvil,2,1
239.57,19,Asia,Móvil,1,0
153.62,4,Norteamérica,Móvil,4,0
74.08,3,Latam,Móvil,1,0
336.18,11,Europa,Móvil,2,0
230.87,19,Latam,Móvil,0,0
35.49,23,Asia,Tablet,1,0
483.66,17,Norteamérica,Móvil,0,0
345.8,16,Asia,PC,1,0
598.35,18,Norteamérica,Móvil,1,0
258.72,8,Asia,PC,0,0
190.08,3,Norteamérica,Móvil,2,0
108.34,20,Norteamérica,Móvil,2,0
539.8,1,Latam,Móvil,2,1
402.08,3,Norteamérica,Móvil,1,0
9.25,1,Latam,Móvil,3,1
5.34,14,Norteamérica,PC,2,0
94.47,1,Asia,PC,1,0
332.73,3,Asia,PC,0,0
872.86,5,Europa,PC,3,1
32.6,6,Norteamérica,Móvil,0,0
180.34,9,Norteamérica,Móvil,1,0
95.89,18,Norteamérica,Móvil,1,0
700.74,18,Norteamérica,Móvil,0,0
369.18,21,Asia,Móvil,0,0
364.44,11,Latam,Móvil,2,1
126.48,2,Latam,Móvil,0,0
107.17,12,Asia,Móvil,0,0
63.88,17,Asia,PC,1,0
11.61,7,Asia,PC,2,0
400.09,20,Norteamérica,Móvil,0,0
335.22,14,Latam,Tablet,1,0
1634.49,0,Asia,Tablet,0,1
1138.97,2,Europa,Móvil,2,1
162.13,7,Norteamérica,Móvil,1,0
293.06,3,Europa,Móvil,0,1
579.23,15,Europa,Tablet,2,0
378.95,22,Latam,PC,1,0
56.83,9,Europa,Móvil,2,0
119.77,11,Norteamérica,Móvil,2,0
27.66,13,Latam,Móvil,1,0
616.04,13,Norteamérica,Móvil,0,0
186.37,1,Europa,Móvil,0,0
51.92,22,Norteamérica,PC,1,0
222.77,4,Asia,PC,0,0
192.53,4,Latam,PC,3,0
88.68,5,Norteamérica,PC,0,0
24.11,12,Latam,PC,0,0
222.69,8,Norteamérica,Móvil,2,0
146.92,21,Latam,PC,0,0
295.96,14,Asia,Móvil,1,0
146.86,13,Latam,PC,1,0
382.35,23,Norteamérica,Móvil,1,0
160.55,6,Latam,PC,0,0
164.62,19,Asia,Móvil,1,0
418.55,1,Norteamérica,Móvil,0,0
103.33,6,Latam,Móvil,0,0
28.78,5,Norteamérica,Móvil,0,0
5.84,16,Latam,PC,1,0
281.41,1,Norteamérica,PC,0,1
193.68,2,Asia,Móvil,1,0
243.53,4,Europa,Móvil,3,1
47.9,4,Norteamérica,Móvil,1,1
29.32,0,Norteamérica,Móvil,3,0
2.93,7,Norteamérica,Móvil,0,0
86.34,11,Europa,PC,3,0
178.28,23,Norteamérica,Móvil,1,0
99.6,3,Europa,Móvil,0,0
115.06,12,Norteamérica,Móvil,1,0
469.01,22,Norteamérica,Móvil,1,1
85.62,14,Asia,Móvil,1,0
144.31,10,Norteamérica,PC,0,0
306.17,9,Latam,Móvil,0,0
101.02,2,Latam,Móvil,0,1
194.62,21,Asia,Móvil,0,0
396.63,13,Europa,Móvil,0,0
597.24,15,Latam,Móvil,1,1
31.82,9,Norteamérica,Tablet,1,0
522.33,9,Norteamérica,PC,3,1
135.5,11,Norteamérica,Móvil,0,0
59.75,8,Asia,Móvil,1,0
122.92,0,Norteamérica,Móvil,0,1
782.73,4,Europa,Móvil,0,0
135.7,19,Latam,PC,0,0
79.72,7,Latam,PC,0,0
200.7,10,Europa,Móvil,1,0
54.93,11,Norteamérica,Móvil,1,0
15.78,0,Latam,Móvil,0,0
27.6,21,Europa,PC,1,0
27.4,19,Norteamérica,PC,2,0
32.95,10,Norteamérica,Móvil,1,0
29.89,4,Latam,Móvil,1,1
204.82,14,Asia,PC,1,0
40.15,4,Latam,Móvil,3,0
84.83,11,Latam,Móvil,2,0
454.19,4,Europa,Móvil,0,0
128.48,16,Europa,PC,0,0
220.26,16,Europa,Móvil,1,0
37.83,23,Norteamérica,Móvil,1,0
42.71,11,Europa,PC,1,0
8.35,23,Asia,Móvil,0,0
37.01,14,Asia,Móvil,2,0
65.31,14,Latam,Móvil,1,0
38.96,5,Europa,Móvil,1,1
18.58,11,Asia,PC,1,0
25.71,19,Asia,Móvil,0,0
123.53,17,Europa,Móvil,0,0
46.22,13,Asia,Móvil,2,1
90.6,1,Norteamérica,PC,0,0
140.0,8,Europa,PC,0,0
234.49,4,Norteamérica,Móvil,2,0
8.02,19,Norteamérica,Móvil,1,0
321.3,0,Europa,PC,2,0
197.72,22,Asia,Móvil,0,0
17.06,2,Latam,PC,1,1
413.63,5,Asia,PC,0,1
507.34,4,Asia,PC,5,1
12.6,20,Europa,Móvil,0,0
64.84,4,Asia,Móvil,0,0
328.19,0,Norteamérica,PC,1,0
275.87,16,Norteamérica,Móvil,0,0
40.8,18,Norteamérica,Móvil,2,0
46.98,13,Europa,PC,0,0
92.56,11,Norteamérica,PC,0,0
132.53,9,Norteamérica,Móvil,0,0
192.6,19,Norteamérica,Móvil,0,0
92.06,20,Latam,Móvil,2,0
124.18,17,Norteamérica,PC,0,0
275.25,23,Europa,Tablet,1,0
7.47,10,Norteamérica,Móvil,2,0
58.19,1,Asia,Móvil,0,0
249.9,17,Norteamérica,PC,1,0
451.15,6,Norteamérica,Móvil,1,0
143.36,23,Europa,Móvil,1,0
151.91,14,Norteamérica,Tablet,0,0
22.67,10,Norteamérica,Móvil,1,0
118.63,17,Norteamérica,PC,1,0
152.12,22,Norteamérica,Móvil,0,0
55.54,11,Norteamérica,Móvil,0,0
62.73,5,Norteamérica,PC,0,1
94.73,19,Latam,Móvil,1,0
4.06,22,Europa,Tablet,1,0
77.74,12,Europa,Móvil,0,1
47.51,19,Norteamérica,Móvil,1,0
79.35,15,Latam,Móvil,1,0
25.51,17,Norteamérica,Móvil,2,0
442.42,9,Norteamérica,Móvil,1,0
180.08,22,Asia,Móvil,0,1
227.33,7,Norteamérica,Móvil,0,0
311.34,17,Norteamérica,Móvil,1,0
138.01,20,Europa,PC,1,0
18.19,0,Latam,PC,0,0
154.05,22,Europa,PC,4,0
176.78,7,Asia,Móvil,0,0
273.64,5,Latam,Móvil,1,1
113.01,4,Norteamérica,PC,2,0
27.3,14,Norteamérica,Móvil,0,0
66.75,21,Norteamérica,Móvil,2,0
90.22,14,Europa,PC,0,0
207.64,1,Europa,PC,3,0
169.16,0,Latam,Móvil,0,0
88.04,22,Asia,Móvil,2,0
861.24,22,Asia,PC,3,1
186.17,10,Norteamérica,Móvil,2,0
54.16,9,Latam,PC,0,0
21.47,17,Latam,PC,1,0
33.18,17,Latam,PC,1,0
56.46,16,Norteamérica,Móvil,0,0
35.03,7,Asia,Móvil,1,1
41.3,14,Norteamérica,PC,2,0
67.12,7,Norteamérica,PC,0,0
38.08,16,Norteamérica,PC,1,0
454.15,11,Asia,Móvil,0,0
16.73,7,Asia,Móvil,3,0
148.68,13,Norteamérica,PC,2,0
105.66,3,Norteamérica,PC,1,0
807.73,0,Europa,Tablet,1,1
23.77,0,Norteamérica,PC,0,0
101.45,18,Norteamérica,Móvil,0,0
697.81,15,Europa,PC,0,0
401.25,13,Asia,PC,1,0
339.73,20,Norteamérica,Móvil,2,0
59.66,15,Norteamérica,PC,0,0
37.48,4,Norteamérica,Móvil,2,0
220.91,8,Latam,Móvil,3,0
530.08,1,Asia,PC,1,1
162.73,17,Asia,Móvil,1,0
169.55,5,Norteamérica,Móvil,0,0
65.7,8,Europa,Móvil,2,0
293.49,0,Norteamérica,Móvil,2,0
41.42,8,Asia,Móvil,1,0
78.22,15,Latam,Móvil,2,1
110.83,12,Asia,Tablet,1,0
141.7,8,Latam,Móvil,2,0
55.52,20,Asia,Móvil,0,0
24.4,12,Norteamérica,Móvil,0,0
188.64,8,Latam,PC,0,0
68.11,10,Norteamérica,Móvil,0,0
174.09,3,Europa,PC,2,0
33.53,1,Norteamérica,PC,2,0
131.22,5,Norteamérica,PC,2,0
152.11,13,Europa,Móvil,0,0
10.64,3,Norteamérica,PC,1,1
82.08,5,Europa,Móvil,0,0
28.87,18,Europa,Tablet,1,0
13.09,5,Norteamérica,PC,1,0
920.24,1,Norteamérica,Móvil,1,0
77.83,17,Europa,Móvil,4,0
332.01,12,Norteamérica,Móvil,0,0
58.78,8,Asia,PC,2,0
228.83,22,Asia,Móvil,1,0
285.61,18,Latam,Móvil,0,0
181.09,12,Asia,Móvil,1,0
127.57,10,Europa,PC,1,0
106.15,0,Asia,PC,0,0
85.81,23,Norteamérica,PC,1,0
530.51,21,Norteamérica,PC,1,0
355.12,6,Asia,Móvil,1,0
670.64,20,Europa,Móvil,3,1
26.55,14,Asia,PC,1,0
262.51,0,Latam,Móvil,1,0
557.23,11,Latam,Móvil,1,0
39.99,6,Latam,Móvil,2,0
13.76,14,Europa,Móvil,0,1
270.28,20,Norteamérica,Móvil,2,0
170.89,18,Europa,PC,0,0
368.82,0,Norteamérica,Móvil,1,0
30.11,16,Asia,Móvil,0,0
317.21,16,Asia,Móvil,0,0
45.04,2,Asia,PC,1,0
35.74,11,Norteamérica,Móvil,0,1
35.89,5,Norteamérica,PC,2,1
337.02,10,Europa,PC,1,0
218.84,2,Norteamérica,Móvil,0,0
148.08,7,Latam,Tablet,0,0
88.89,13,Norteamérica,Tablet,1,0
419.44,13,Norteamérica,PC,0,0
99.66,9,Norteamérica,PC,2,0
339.22,1,Asia,Móvil,1,0
115.65,13,Asia,Móvil,1,0
94.62,8,Norteamérica,Móvil,1,0
124.23,2,Norteamérica,Móvil,0,0
71.73,20,Europa,Tablet,0,0
275.36,7,Norteamérica,Móvil,0,0
139.72,15,Asia,PC,0,0
52.85,1,Asia,PC,5,1
459.67,5,Norteamérica,PC,0,0
96.87,20,Norteamérica,Tablet,1,0
156.86,11,Latam,Móvil,1,1
473.9,4,Europa,Móvil,0,1
195.76,1,Asia,Móvil,0,0
24.86,15,Norteamérica,Móvil,1,0
562.12,4,Europa,Móvil,2,1
197.62,14,Norteamérica,Móvil,1,0
81.57,11,Europa,PC,0,0
30.0,3,Latam,Móvil,2,1
316.0,14,Norteamérica,Móvil,0,0
193.56,10,Norteamérica,PC,0,0
152.48,15,Norteamérica,Móvil,1,0
448.66,22,Norteamérica,Móvil,1,0
310.8,5,Norteamérica,PC,2,0
32.9,13,Norteamérica,PC,0,0
74.71,17,Asia,PC,2,0
57.13,11,Europa,Móvil,3,0
272.47,10,Norteamérica,PC,0,0
6.82,12,Latam,PC,0,0
168.74,20,Norteamérica,Móvil,0,0
287.48,22,Latam,PC,3,0
418.73,10,Norteamérica,PC,0,0
83.73,22,Latam,Móvil,1,0
344.36,15,Asia,Móvil,0,1
23.45,14,Latam,Tablet,1,0
374.75,20,Latam,PC,0,0
27.28,14,Norteamérica,Móvil,1,0
101.26,3,Latam,PC,1,0
319.2,10,Norteamérica,Móvil,0,0
32.48,18,Norteamérica,Móvil,0,0
52.08,14,Norteamérica,Móvil,1,0
256.21,3,Europa,Tablet,1,0
254.62,20,Norteamérica,Tablet,0,0
204.97,12,Europa,Móvil,1,0
236.8,21,Europa,Móvil,1,0
156.49,18,Asia,Móvil,2,0
58.02,1,Latam,Tablet,1,0
84.84,13,Europa,Tablet,4,0
40.08,3,Norteamérica,PC,1,1
478.18,15,Norteamérica,PC,0,0
175.12,20,Norteamérica,PC,3,0
102.45,19,Norteamérica,Móvil,2,0
123.98,13,Norteamérica,Móvil,1,0
588.56,14,Norteamérica,Móvil,0,0
33.29,2,Latam,PC,4,0
176.49,7,Europa,PC,1,0
141.0,15,Norteamérica,Móvil,1,1
189.07,9,Europa,Tablet,1,0
3.66,3,Norteamérica,Móvil,0,0
411.34,17,Europa,Móvil,1,1
538.0,1,Asia,PC,1,0
166.54,16,Europa,PC,1,0
238.57,12,Europa,PC,0,0
511.49,3,Latam,Móvil,0,0
245.68,10,Latam,Móvil,1,0
33.1,6,Asia,PC,0,1
171.74,11,Europa,Móvil,1,0
186.64,9,Asia,Móvil,2,0
110.37,6,Norteamérica,PC,2,0
266.7,12,Norteamérica,Móvil,1,0
544.74,6,Norteamérica,PC,1,1
519.58,23,Europa,PC,2,1
119.87,16,Europa,Móvil,1,0
24.04,9,Norteamérica,Móvil,1,0
837.83,9,Latam,PC,3,0
365.14,23,Latam,PC,2,0
26.63,3,Asia,PC,2,0
507.26,19,Europa,PC,0,0
407.88,3,Latam,PC,2,0
146.31,21,Norteamérica,Tablet,1,0
178.94,6,Asia,Móvil,1,0
101.83,21,Norteamérica,Móvil,2,0
11.26,0,Asia,Móvil,2,0
81.65,11,Norteamérica,Móvil,2,0
324.76,23,Latam,Móvil,0,0
0.93,12,Latam,Móvil,0,1
81.14,9,Norteamérica,Tablet,0,0
101.56,14,Europa,Móvil,2,0
154.18,12,Latam,Móvil,0,0
504.79,22,Europa,Móvil,0,1
85.04,21,Latam,Móvil,1,1
85.22,21,Europa,Móvil,2,0
267.5,20,Norteamérica,Móvil,2,0
120.38,21,Norteamérica,Móvil,1,1
50.88,8,Norteamérica,PC,0,0
120.46,8,Asia,PC,1,0
30.36,14,Norteamérica,PC,0,0
38.81,9,Europa,PC,0,0
137.98,23,Europa,Móvil,0,0
108.58,9,Europa,PC,1,0
492.66,7,Latam,PC,1,0
90.01,23,Latam,Móvil,1,1
173.78,15,Europa,PC,1,0
200.08,16,Latam,Móvil,2,0
2.64,4,Asia,PC,1,0
217.85,3,Europa,Tablet,1,0
39.21,17,Latam,Móvil,1,0
649.2,23,Norteamérica,PC,3,1
32.19,18,Norteamérica,PC,1,0
107.1,3,Latam,Tablet,1,0
17.84,6,Europa,Móvil,1,0
1153.62,9,Latam,PC,0,0
139.51,17,Latam,Móvil,2,1
180.96,18,Norteamérica,Móvil,1,0
13.89,3,Latam,Móvil,0,1
277.23,9,Europa,Tablet,1,0
47.12,0,Europa,PC,0,0
456.66,22,Asia,PC,0,0
45.92,17,Latam,Tablet,0,0
42.31,4,Norteamérica,Móvil,0,0
7.45,14,Europa,Móvil,2,0
127.76,16,Asia,Móvil,2,0
166.41,2,Asia,Móvil,2,0
13.59,11,Asia,Móvil,0,0
298.8,1,Norteamérica,Móvil,2,0
120.77,0,Norteamérica,Móvil,0,1
148.63,22,Norteamérica,Móvil,1,0
116.24,20,Latam,Móvil,2,0
102.42,16,Norteamérica,Móvil,1,0
164.03,21,Norteamérica,Tablet,1,0
33.74,15,Latam,PC,3,0
40.16,4,Norteamérica,Tablet,0,0
395.79,14,Latam,Móvil,2,0
584.18,2,Asia,Móvil,2,0
93.46,6,Latam,PC,1,0
63.15,10,Norteamérica,Móvil,1,0
206.56,9,Norteamérica,Móvil,1,0
105.1,8,Asia,Móvil,2,0
5.14,13,Latam,Móvil,0,0
33.96,12,Asia,Móvil,1,0
251.74,1,Norteamérica,Móvil,0,0
215.13,2,Asia,PC,1,0
5.49,6,Asia,Móvil,0,0
50.2,20,Asia,Móvil,1,0
52.55,17,Asia,PC,2,0
222.88,2,Latam,Móvil,1,1
3.98,9,Asia,Móvil,2,1
21.99,21,Norteamérica,PC,1,0
321.8,6,Europa,Móvil,0,0
39.34,8,Norteamérica,Móvil,1,0
211.54,16,Europa,Móvil,1,0
54.41,10,Europa,Móvil,2,0
20.95,6,Norteamérica,Móvil,0,0
55.72,23,Norteamérica,PC,3,0
256.22,13,Norteamérica,Móvil,1,0
387.17,18,Latam,Móvil,0,0
354.65,3,Latam,Móvil,1,0
101.23,5,Norteamérica,Móvil,0,1
220.58,9,Latam,PC,1,0
45.88,6,Europa,Móvil,0,0
69.39,12,Norteamérica,Móvil,1,0
453.32,13,Norteamérica,Móvil,0,0
2.62,3,Europa,Móvil,0,0
17.88,7,Asia,Móvil,2,0
46.61,4,Asia,PC,2,1
5.38,0,Norteamérica,Móvil,2,0
40.04,3,Norteamérica,Móvil,0,1
174.95,2,Europa,Móvil,1,0
109.44,8,Norteamérica,PC,2,0
446.37,7,Norteamérica,Móvil,1,0
340.14,0,Norteamérica,PC,2,1
83.65,5,Latam,PC,0,1
60.07,8,Latam,PC,1,0
95.51,6,Europa,Móvil,0,0
178.46,3,Latam,Móvil,0,0
62.41,12,Norteamérica,PC,1,0
195.71,16,Europa,Tablet,0,0
105.33,1,Norteamérica,PC,0,0
160.61,4,Asia,Móvil,0,0
114.59,11,Latam,Móvil,0,0
69.76,20,Asia,Móvil,1,1
593.05,7,Norteamérica,PC,0,1
288.45,5,Asia,Móvil,0,0
30.19,7,Norteamérica,Móvil,2,0
405.7,17,Latam,PC,1,0
133.66,2,Europa,Móvil,0,0
449.91,21,Europa,PC,0,0
321.74,11,Europa,Móvil,0,0
110.75,2,Asia,Móvil,2,0
4.55,21,Norteamérica,Móvil,1,0
62.58,5,Asia,PC,1,0
156.02,1,Norteamérica,Móvil,0,0
200.74,22,Asia,Móvil,1,0
59.65,11,Latam,Tablet,1,0
30.01,1,Latam,Móvil,2,0
360.28,5,Europa,Móvil,1,0
832.12,16,Europa,Móvil,1,0
149.18,2,Norteamérica,Móvil,2,1
37.67,1,Asia,PC,3,1
63.58,22,Norteamérica,Móvil,2,0
3.71,19,Europa,Móvil,1,0
491.38,7,Norteamérica,Móvil,2,0
25.06,21,Norteamérica,PC,1,0
171.85,11,Asia,Móvil,0,0
64.06,3,Norteamérica,Móvil,0,0
161.57,4,Asia,Móvil,1,1
210.78,12,Norteamérica,Móvil,0,0
354.09,14,Norteamérica,Móvil,1,0
46.24,22,Europa,Móvil,0,0
2.21,15,Norteamérica,PC,1,0
29.44,9,Norteamérica,Móvil,3,0
460.55,22,Asia,Tablet,3,0
414.12,15,Norteamérica,Tablet,2,0
181.97,11,Latam,Móvil,1,0
183.52,16,Norteamérica,Móvil,1,0
218.75,15,Norteamérica,Móvil,1,1
38.56,11,Asia,PC,1,0
491.64,7,Norteamérica,Móvil,1,0
108.52,19,Norteamérica,Móvil,2,0
96.62,2,Norteamérica,Móvil,0,1
146.34,15,Norteamérica,PC,0,0
9.62,12,Latam,PC,2,0
36.37,22,Norteamérica,Móvil,0,0
267.91,18,Asia,PC,3,0
17.29,7,Latam,Móvil,0,0
184.84,21,Europa,Móvil,0,0
56.3,4,Latam,PC,0,0
98.63,19,Norteamérica,Móvil,0,0
68.13,7,Latam,Móvil,0,0
87.91,23,Norteamérica,Móvil,0,0
253.91,11,Asia,PC,1,0
70.51,0,Europa,PC,2,0
167.13,20,Norteamérica,PC,0,0
129.27,19,Asia,PC,1,0
217.93,5,Asia,Móvil,1,0
552.38,21,Norteamérica,Móvil,1,0
263.78,17,Norteamérica,Móvil,0,0
48.4,7,Asia,Móvil,1,1
6.34,6,Asia,Móvil,5,0
60.83,0,Latam,Tablet,2,0
180.81,20,Asia,Móvil,0,0
10.56,15,Latam,Móvil,3,0
137.18,11,Asia,Móvil,0,1
181.69,5,Norteamérica,Móvil,0,0
81.37,19,Norteamérica,Tablet,2,0
294.73,1,Asia,Móvil,0,0
22.54,13,Asia,Móvil,1,0
15.62,3,Norteamérica,PC,2,1
260.53,0,Norteamérica,Móvil,1,0
136.83,22,Latam,Móvil,1,0
233.21,17,Europa,Móvil,1,0
114.12,12,Europa,Móvil,2,0
56.58,1,Europa,Tablet,0,0
341.96,8,Norteamérica,PC,0,0
321.3,20,Norteamérica,Móvil,0,0
237.29,1,Norteamérica,PC,1,0
63.53,8,Norteamérica,Móvil,3,0
178.43,0,Asia,Móvil,1,0
89.56,10,Europa,Móvil,2,0
19.21,2,Latam,Móvil,1,0
498.54,19,Latam,Móvil,1,0
29.43,22,Norteamérica,PC,1,0
600.1,3,Asia,Tablet,0,0
118.12,17,Europa,Móvil,3,0
